date,infected_day,infected_total,deaths_day,deaths_total,day
2022/2/23,80331,4698188,245,22588
2022/2/24,61228,4759416,206,22794
2022/2/25,65641,4825057,279,23073
2022/2/26,72141,4897198,257,23330
2022/2/27,63665,4960863,143,23473
2022/2/28,51323,5012186,198,23671
2022/3/1,65400,5077586,238,23909
2022/3/2,72623,5150209,238,24147
2022/3/3,70323,5220532,256,24403
2022/3/4,63727,5284259,233,24636
2022/3/5,63658,5347917,184,24820
2022/3/6,53945,5401862,132,24952
2022/3/7,37071,5438933,121,25073
2022/3/8,54002,5492935,248,25321
2022/3/9,63714,5556649,213,25534
2022/3/10,61136,5617785,188,25722
2022/3/11,55858,5673643,209,25931
2022/3/12,55313,5728956,141,26072
2022/3/13,50934,5779890,90,26162
2022/3/14,32458,5812348,116,26278
2022/3/15,50756,5863104,188,26466
2022/3/16,57909,5921013,163,26629
2022/3/17,53557,5974570,171,26800
2022/3/18,49200,6023770,156,26956
2022/3/19,44694,6068464,104,27060
2022/3/20,39649,6108113,66,27126
2022/3/21,27697,6135810,58,27184
2022/3/22,20226,6156036,71,27255
2022/3/23,41022,6197058,122,27377
2022/3/24,49915,6246973,126,27503
2022/3/25,47455,6294428,115,27618
2022/3/26,47328,6341756,101,27719
2022/3/27,43361,6385117,61,27780
2022/3/28,29875,6414992,65,27845
2022/3/29,44459,6459451,81,27926
2022/3/30,53734,6513185,96,28022
2022/3/31,51891,6565076,102,28124
2022/4/1,49260,6614336,78,28202
2022/4/2,48806,6663142,55,28257
2022/4/3,47330,6710472,34,28291
2022/4/4,30145,6740617,45,28336
2022/4/5,45660,6786277,64,28400
2022/4/6,54871,6841148,66,28466
2022/4/7,54970,6896118,69,28535
2022/4/8,51929,6948047,69,28604
2022/4/9,52724,7000771,49,28653
2022/4/10,49162,7049933,39,28692
2022/4/11,33188,7083121,34,28726
2022/4/12,49752,7132873,47,28773
2022/4/13,57744,7190617,67,28840
2022/4/14,55268,7245885,52,28892
2022/4/15,49738,7295623,62,28954
2022/4/16,47585,7343208,49,29003
2022/4/17,39277,7382485,26,29029
2022/4/18,24249,7406734,27,29056
2022/4/19,40887,7447621,52,29108
2022/4/20,47891,7495512,50,29158
2022/4/21,47123,7542635,51,29209
2022/4/22,42993,7585628,51,29260
2022/4/23,43955,7629583,34,29294
2022/4/24,38564,7668147,15,29309
2022/4/25,24829,7692976,39,29348
2022/4/26,40487,7733463,65,29413
2022/4/27,46249,7779712,60,29473
2022/4/28,41747,7821459,39,29512
2022/4/29,36663,7858122,45,29557
2022/4/30,25174,7883296,14,29571
2022/5/1,26955,7910251,34,29605
2022/5/2,19348,7929599,30,29635
2022/5/3,30476,7960075,55,29690
2022/5/4,26466,7986541,20,29710
2022/5/5,20776,8007317,18,29728
2022/5/6,21616,8028933,37,29765
2022/5/7,39322,8068255,26,29791
2022/5/8,42523,8110778,26,29817
2022/5/9,28503,8139281,33,29850
2022/5/10,42150,8181431,51,29901
2022/5/11,45947,8227378,41,29942
2022/5/12,41732,8269110,32,29974
2022/5/13,39643,8308753,36,30010
2022/5/14,39409,8348162,30,30040
2022/5/15,35002,8383164,25,30065
2022/5/16,21781,8404945,26,30091
2022/5/17,36898,8441843,39,30130
2022/5/18,42151,8483994,50,30180
2022/5/19,39639,8523633,36,30216
2022/5/20,37432,8561065,44,30260
2022/5/21,35919,8596984,31,30291
2022/5/22,31452,8628436,18,30309
2022/5/23,18510,8646946,31,30340
2022/5/24,32382,8679328,42,30382
